ID,15R2448_L002_metagenome,15R2450_L002_metagenome,15R2452_L002_metagenome,15R2453_L002_metagenome,15R2454_L002_metagenome,15R2456_L002_metagenome,15R2458_L002_metagenome,15R2459_L005_metagenome,15R2460_L005_metagenome,15R2462_L005_metagenome,15R2463_L005_metagenome,15R2464_L005_metagenome,15R2466_L005_metagenome,15R2467_L005_metagenome,15R2468_L005_metagenome,15R2469_L005_metagenome,15R2470_L005_metagenome,15R2471_L005_metagenome,15R2472_L005_metagenome,15R2474_L005_metagenome,15R2476_L005_metagenome,15R2477_L004_metagenome,15R2478_L004_metagenome,15R2480_L004_metagenome,15R2481_L004_metagenome,15R2482_L004_metagenome,15R2483_L004_metagenome,15R2485_L004_metagenome,15R2486_L004_metagenome,15R2487_L004_metagenome,15R2488_L004_metagenome,15R2489_L004_metagenome,15R2492_L004_metagenome,15R2493_L004_metagenome,15R2494_L004_metagenome,15R2495-1_L004_metagenome,15R2496_L004_metagenome,15R2497_L004_metagenome,15R2498_L004_metagenome,15R2499_L003_metagenome,15R2500_L003_metagenome,15R2503_L003_metagenome,15R2512_L003_metagenome,16R00710_metagenome,16R00711_metagenome,16R00712_metagenome,16R00713_metagenome,16R00714_metagenome,16R00715_metagenome,16R00716_metagenome,16R00717_metagenome,16R00718_metagenome,16R00719_metagenome,16R00720_metagenome,16R00721_metagenome,16R00722_metagenome,16R00723_metagenome,16R00724_metagenome,16R00725_metagenome,16R00726_metagenome,16R00727_metagenome,16R00728_metagenome,16R00729_metagenome,16R00730_metagenome,16R00731_metagenome,16R00732_metagenome,16R00733_metagenome,16R00734_metagenome,16R00735_metagenome,16R00736_metagenome,16R00737_metagenome,16R00738_metagenome,16R00739_metagenome,16R00740_metagenome,ASD-3-SRR8524511_metagenome,ASD-3-SRR8524515_metagenome,ASD-3-SRR8524520_metagenome,ASD-4-SRR8524516_metagenome,ASD-4-SRR8524525_metagenome,ASD-7-SRR8524519_metagenome,ASD-7years-SRR8524517_metagenome,ASD-8-SRR8524510_metagenome,ASD-9-SRR8524518_metagenome,SRR8490384_metagenome,SRR8490385_metagenome,SRR8490386_metagenome,SRR8490387_metagenome,SRR8490388_metagenome,SRR8490389_metagenome,SRR8490390_metagenome,SRR8490391_metagenome,SRR8490392_metagenome,SRR8490393_metagenome,SRR8490394_metagenome,SRR8490395_metagenome,SRR8490396_metagenome,SRR8490397_metagenome,SRR8490398_metagenome,SRR8490399_metagenome,SRR8490400_metagenome,SRR8490401_metagenome,SRR8490402_metagenome,SRR8490403_metagenome,SRR8490404_metagenome,SRR8490405_metagenome,SRR8490406_metagenome,SRR8490407_metagenome,SRR8490408_metagenome,SRR8490409_metagenome,SRR8490410_metagenome,SRR8490411_metagenome,SRR8490412_metagenome,SRR8490413_metagenome,SRR8524508_metagenome,SRR8524509_metagenome,SRR8524512_metagenome,SRR8524513_metagenome,SRR8524514_metagenome,SRR8524521_metagenome,SRR8524522_metagenome,SRR8524523_metagenome,SRR8524524_metagenome,SRR8524526_metagenome,SRR8524527_metagenome
s__Fusicatenibacter_saccharivorans,0.451700226736,0.0,0.126476787358,0.0694939617907,0.0822063161254,0.0,0.0,0.0,0.0,0.12694799403,0.0,0.00729003758993,0.173295343991,0.200911556393,0.0,0.0,0.0,0.295921458313,0.0864020876798,0.0,0.100084710825,0.0,0.342427032268,0.360785912416,0.0664817807575,0.205893614723,0.0516460443605,0.0237612519048,0.0706317057545,0.0,0.0,0.117214733991,0.0,0.0338470506551,0.46120862843,0.681665070743,0.0,0.0,0.0,0.0,0.0,0.0,0.223651647482,0.388467179456,0.00153314113319,0.00461898234333,0.00235350695652,0.0015364224074,0.00170170612467,0.217835365144,0.148465711919,0.868233079029,0.00130735771641,0.0013020293491,0.046714272106,0.253255712939,0.101896804136,0.247670740457,0.000998527810583,0.102580902974,0.00184270542295,0.901615319809,0.514414949808,0.358482404197,0.00247276050534,1.03534236513,0.319785297608,0.122342716632,0.487177205888,0.172149507529,0.451875985342,0.599044763377,0.00221967607398,0.846007152192,1.57306668046,0.0890305940664,0.927562716851,0.0057219773612,2.53860867777,0.0810378918581,0.272772758393,0.490273524729,0.720994243473,0.0553625530849,0.00373132895359,0.0343358667533,0.00289440780408,0.0497220869018,0.0137215359829,0.000186892836423,0.614931810835,0.409931128134,0.0245805007657,0.00161855184679,0.0358761114653,0.0236498197398,0.373635410223,0.122263885587,0.182353849968,0.0968298399389,0.0298883249841,0.0110272944515,0.0135666669987,0.0309352182196,0.0326972437102,0.00270589242288,0.0105219629727,0.0,0.00901166679106,0.0892686906142,0.445272878371,0.0543006453724,0.0208434467691,0.225770412638,0.246280310312,0.428657401872,0.10514461524,0.192982751945,0.525250148105,0.0729213521604,0.321026853465,0.606178661595,0.170017489062,0.595137122726
s__Clostridium_aldenense,0.0,0.00278932554738,0.0342781112611,0.0,0.0,0.0614369571298,0.0452732125744,0.04650039628,0.0281046363972,0.141142332455,0.0377384201282,0.0314318162085,0.0132751184964,0.00668386271534,0.0164978406242,0.243178995181,0.00462151181076,0.0482397575058,0.125099318993,0.243738792809,0.01430423893,0.0487150356633,0.0,0.0141122484684,0.00295070587712,0.0,0.116091869878,0.00159368196018,0.0,0.100722283937,0.041271812614,0.0,0.0627479615029,0.000932517022296,0.0148839414254,0.0,0.185209496709,0.0168694764081,0.0061672162183,0.176764713503,0.00471767500556,0.0,0.0,0.0948516571048,0.0,0.0,0.0030564349192,0.0467927546035,0.000901566158767,0.000152648853118,0.00288583126257,0.0,0.0273929893285,0.0,0.0,0.0619259643192,0.0312755715371,0.0,0.0137185798454,0.00270931497153,0.0758262691281,0.0013992103181,0.0222297909528,0.0026013965653,0.00316137735493,0.00528341507624,0.0356634359756,0.0321478756665,0.0146729558916,0.0413707531434,0.00748643189573,0.00968283561493,0.164169172585,0.00289028623208,0.0,0.00221530277707,0.0,0.0,0.0,0.0,0.00205277309403,0.00923411747593,0.000995172977985,0.00236816191968,0.0,0.00441056940845,0.0173928931902,0.00618449015788,0.000237289720005,0.0,0.0,0.0,0.00931306759388,0.0066631001656,0.0,0.0,0.000159325248366,0.0,0.0,0.0,0.000787763956765,0.0197076216958,0.0,0.0166216690641,0.00688796667299,0.0,0.0,0.0138108873335,0.0,0.0,0.0177147318318,0.00392524158394,0.000320925563727,0.0227418371854,0.0,0.000530911508595,0.0,0.0,0.0,0.00165446842031,0.0,0.0,0.0156111562983,0.00184261042319
s__Clostridium_asparagiforme,0.0,0.00918176377367,0.0,0.0,0.0,0.0112922068595,0.0,0.0509488646835,0.0,0.0,0.0,0.226344400192,0.0,0.032512304884,0.00311926385572,0.0,0.0,0.103169922001,0.0563569172726,0.183925094735,0.000655155981528,0.0,0.0,0.0,0.00391096718942,0.0,0.013669784904,0.00410087632122,0.0117156338784,0.0,0.0984770528857,0.0,0.247666411575,0.0,0.0288745485872,0.0,0.0647092896653,0.076177228868,0.00408823685591,0.125446792422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00376170388041,0.0348532835223,0.00271473815749,0.0,0.0,0.0,0.00209887226249,0.0864752382599,0.00210651625111,0.0171463618817,0.0184147796372,0.0870801865387,0.0171618782144,0.0175824314236,0.0182035525204,0.00497056162339,0.00971817190321,0.0,0.00656937135575,0.00880151093573,0.0766026203365,0.0,0.0439971314577,0.0265589067635,0.0320796306684,0.0,0.0,0.0,0.000163167209263,0.0,0.00174291446951,0.0,0.00136194912592,0.0370959306621,0.0158732393413,0.00239831720463,0.000124827436088,0.0371982826314,0.0,0.0,0.0,0.0111985911614,0.0,0.0078369713706,0.0,0.0,0.000572026143762,0.00141976499099,0.00360763526419,0.00160524958874,0.00477366615697,0.00757561148936,0.0865375129212,0.0,0.0,0.0,0.0,0.0,0.0585136797126,0.0,0.0,0.0887002161366,0.0,0.0,0.0,0.00610940798304,0.0124172774601,0.0,0.00271166535008,0.00301736911874,0.00681155153205,0.0,0.00380397661186,0.000184859028182,0.00162123673277
s__Clostridium_bolteae,0.000722770642475,0.331755758062,0.734156772657,0.010155530387,0.0,0.0152863935653,0.324671736716,0.458539782151,0.027204164508,0.205563367345,0.125217954549,0.269627856459,0.162517840318,0.0275268007275,0.057631254552,0.20184532618,0.131534084389,0.0818689212307,0.0668137355908,0.640332735217,0.0460985733277,0.0759519624644,0.00219905334742,0.0940411950109,0.0115231357476,0.0,0.527508299407,0.0104805689033,0.0512300511999,1.48906735129,1.03156981637,0.000707158489498,1.09269118958,0.0276843294643,0.0552427982681,0.000708821437663,0.0836904633139,0.096058904097,0.152386651922,0.217276316333,0.00962311817054,0.00941996822194,0.0,0.0427613811112,0.0,0.0159625612676,0.0725577863698,0.0,0.00559534497285,0.0136675240988,0.799965022867,0.000425615728081,0.0518021269278,0.0,0.00161307683518,0.156239805017,0.0174883736737,0.0167358192957,0.135576231237,0.0943673363672,0.0,0.0108554847902,0.0154975020722,0.00376517923925,0.0134530691797,0.045894817151,0.0,0.0342448190033,0.0182422061489,0.114422875236,0.0046982847705,0.0384683518628,0.0519018170691,0.0109054191973,0.00438755457038,0.0,0.0,0.00432393104547,0.00284933451074,0.0,0.0644381990781,0.0115560871323,0.0195088219995,0.0141291778553,0.0,0.0845622661207,0.0144397156845,0.00493680130378,0.0,0.0,0.00560081506392,0.0,0.00069972958666,0.0590345489381,0.000794620078218,0.0,0.0021207960838,0.000655671100857,0.0,0.00689396954168,0.00308255461343,0.0238424256874,0.000549440605218,0.0339125326156,0.199767511906,0.0,0.000488459966298,0.0591963331923,0.0,0.00160631294514,0.0170008206753,0.013198808592,0.0,0.0684029840872,0.00448038656548,0.000148545188933,0.0,0.00161518703144,0.00444964819399,0.0046679644716,0.000613410121268,0.0062202253429,0.0183802690878,0.00393914949127
s__Clostridium_citroniae,0.0,0.0159053291776,0.0,0.000136972471501,0.0,0.0738184876364,0.0224544642991,0.0316181070205,0.182184463982,0.0402846703942,0.00637300410948,0.076134302349,0.0883536930497,0.0161252753488,0.0020073875295,0.000948697460583,0.0175340809017,0.053371431248,0.0575744551087,0.0875222019366,0.00400158996561,0.0770191559985,0.0,0.0,0.000592005760497,0.000767930398736,0.0137710867102,0.00850460186229,0.0,0.0,0.0104829524044,0.0,0.0101939497029,0.00574990733116,0.018839427026,0.0,0.0885951593472,0.0192187588862,0.022830742876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000468618641785,0.00763982518177,0.0,0.000730533797065,0.0,0.00602763895984,0.0,0.0,0.00107177588378,0.0217950342565,0.0171004497485,0.00474289241815,0.00470202274983,0.0579597697182,0.0,0.0189258116012,0.0673417997304,0.022914694147,0.00666080298147,0.0072394688459,0.0583796348928,0.0131492537057,0.0484026536485,0.0208188306141,0.0,0.0153789728625,0.129484321238,0.00848623688847,0.00342985035121,0.00310540944013,0.000572705704606,0.0,0.00358816301299,0.00136136576778,0.0,0.0117455311837,0.00703484346507,0.00895968841813,0.0,0.0,0.00636182019882,0.000192211526172,0.00669225790043,0.0,0.00391418871531,0.000363815870823,0.0201155595937,0.00763719429765,0.0023641589104,0.000200391324248,0.0031050720626,0.00420264956717,0.000860513912094,0.00285226552879,0.010736008391,0.0240460596068,0.000906953327792,0.00899605762992,0.0,0.000715770298583,0.0,0.0155909246327,0.000927607837079,0.0,0.0313828854268,0.00157009663357,0.000982834538913,0.0,0.00887065705254,0.00497626382927,0.0,0.0,0.00270397713302,0.0303778784952,0.00234029296266,0.00547080060279,0.0180294141976,0.0107887119125
s__Clostridium_clostridioforme,0.0,0.0,0.0396407435879,0.0,0.0,0.0322986702751,0.0,0.797125378117,0.0,0.0106607267499,0.0832938233084,0.0,0.034129519863,0.0184567138005,0.0,0.0,0.37496082797,0.450458725958,0.0566639953994,0.00336767771453,0.0,0.023780293656,0.0,0.0,0.0,0.0,0.0,0.0015489992884,0.0,0.0,0.117968964387,0.0,0.0,0.0209687325686,0.0109582336336,0.0,0.0,0.02134706925,0.0231476604617,0.0520003688272,0.00434213868671,0.0,0.0,0.174526101977,0.0,0.0,0.0,0.0,0.0,0.00308568753089,0.0,0.0,0.0,0.0,0.0,0.00403155815815,0.0,0.0,0.0,0.0,0.143003825064,0.00281168329324,0.0,0.0,0.000744958228191,0.00551627862025,0.0,0.0455073492556,0.0284521850943,0.0068899528866,0.0,0.0,0.0477423371217,0.0,0.00116251445882,0.0039456967004,0.0,0.0,0.00218014967878,0.0,0.0,0.0,0.0,0.0217152753645,0.0,0.00462693696434,0.00283563810248,0.000465354221258,0.000488335365807,0.0,0.0,0.0,0.0181229962945,0.0108705942113,0.00295848219204,0.0,0.00735374535236,0.00192946385627,0.0,0.0,0.000311369152872,0.088007818848,0.000666102651532,0.000416743872388,0.0659918290279,0.0,0.0,0.0,0.0,0.0,0.0,0.00267563283999,0.0,0.0,0.0,0.0,0.0,0.0046016139274,0.0029836989054,0.0220267521831,0.000303371309975,0.00220175820197,0.0420950415603,0.0
s__Clostridium_lavalense,0.0,0.0263161921361,0.0,0.00479892837651,0.0,0.0384266761413,0.0,0.0,0.0,0.0106382673537,0.0560958401873,0.000797823662724,0.019944523471,0.00328105829105,0.0341676589976,0.0,0.0633830581088,0.0102076784399,0.00250511103449,0.00167760241705,0.00158650517096,0.0809389108658,0.0,0.0,0.0,0.0,0.00118582702524,0.0,0.0,0.0,0.0066329698844,0.0,0.0272715993045,0.0157274708859,0.00248644703372,0.0,0.0,0.0113626187182,0.046415749606,0.0,0.0,0.0,0.0,0.0545685103364,0.0,0.0,0.0,0.0,0.0,0.000697823328539,0.0,0.0,0.0,0.0,0.0,0.0459105225979,0.000540549731732,0.00269453152366,0.0,0.00440340130812,0.156566419384,0.0,0.000302574781153,0.000423193699618,0.00642917731388,0.0014799771908,0.0,0.034349928945,0.038356713146,0.0614261024917,0.0,0.000525981193898,0.00290488042726,0.00214543273174,0.0,0.00147797561589,0.0,0.0,0.0,0.000137357532623,0.000138199830633,0.00752144084954,0.00384914605853,0.00990011372919,0.0,0.00202636537917,0.00815723458288,0.0,0.0,0.0,0.000103324857392,0.0,0.0137146998985,0.0,0.0,0.0,0.00051692191692,0.0,0.00163028272073,0.00100246989296,0.00212353762258,0.000465942019079,0.00471540464616,0.0116007068323,0.0,0.0,0.0,0.0101553880552,0.000819242435551,0.0,0.000584109127994,0.00406049335387,0.00823708946899,0.0,0.0014418572547,0.000112784310116,0.0,0.00165627287008,0.00102046646591,0.0,0.00141017652878,0.000129211162088,0.028419246108,0.00253928644892
s__Clostridium_saccharolyticum,0.0,0.0,0.0,0.0,0.0,0.00684973881754,0.0,0.0,0.0,0.0,0.0394931287167,0.0239956124514,0.00332560370832,0.0,0.0,0.0,0.0,0.617288730802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00332141193571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0131409559893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00576110201197,0.0,0.00372545199295,0.0,0.0,0.0,0.0,0.0,0.0,0.0249838381699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00750608052105,0.0502333578485,0.0,0.0,0.0,0.0,0.00183106769669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000262551638633,0.0178570209172,0.0,0.0,0.00406325275579,0.0,0.0,0.0,0.0,0.0,0.0,0.000808017627058,0.004592679666,0.00485065617675,0.0,0.0,0.0,0.0,0.0,0.00927743878398,0.0,0.0,0.0282610653718,0.0,0.0
s__Clostridium_scindens,0.0,0.00205972329153,0.0,0.0,0.0,0.0,0.0140030760489,0.00291930738977,0.0,0.0,0.00290623609964,0.0,0.00021382130546,0.00738999028818,0.0,0.183473544218,0.00210734429399,0.00097167786835,0.000350176811272,0.00132836176518,0.00484943888288,0.00386605959522,0.00512175683791,0.0,0.00298333611589,0.0,0.00649523345482,0.000565980509224,0.0,0.00810493336614,0.0339018460758,0.0,0.000951570280111,0.0258856405043,0.0,0.0,0.0013814893827,0.000157006502247,0.00180009188694,0.00440635552736,0.0,0.0221249071361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00137856451461,0.0,0.00310647657508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056791240228,0.0,0.0,0.000203220006733,0.0,0.000814882461909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0117337789923,0.0470392691652,0.0,0.0,0.0,0.0,0.000344667667096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00050089407739,0.0,0.0,0.000113750951056,0.000330316199845,0.0,0.0,0.0,0.000885017016303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00171683925362,0.0,0.0,0.0,0.0
s__Clostridium_symbiosum,0.000628496210848,0.0666351352596,0.07938487983,0.00660402987593,0.00605924781652,0.230107292698,0.0919962753745,0.550459349752,0.298543606738,0.116953562702,0.0212027287772,0.0810247786938,0.114439892316,0.136909614145,0.106505731767,0.34592236208,0.239594468823,0.190413436441,0.0294148521469,0.231128710701,0.183045442761,0.131513145328,0.00410302605397,0.148521651608,0.0170236617113,0.0011607223843,0.240508364651,0.0914356406876,0.0240717694799,1.18837944847,0.139578366274,0.00028929210934,1.46243698193,0.240250294653,0.00699778506496,0.00139496058932,0.106513648855,0.056086211636,0.0458579746551,1.54695320636,0.0033328848298,0.0319740962673,0.0,0.150225198979,0.0,0.0347326081852,0.0,0.0,0.0,0.0,0.469863717076,0.00906446469534,0.377803309024,0.0,0.000763234341478,0.0376627547629,0.0336603497654,0.0146939201075,0.00537267575694,0.119222090417,0.0948181372803,0.0146817613473,0.0356754577903,0.0580086540315,0.00652307961155,0.0671992440549,0.159675948222,0.0457753796069,0.0465190398043,0.109301964306,0.0144778158932,0.0219118983731,0.425048666637,0.0311565216295,0.0,0.0114219284113,0.0216443259396,0.00497659988252,0.0,0.0,0.0,0.0101992581159,0.0099974848593,0.00278707864915,0.0,0.0181831965235,0.0181245759752,0.0,0.000594943790737,0.0,0.00145566490267,0.00955495366004,0.0175865369447,0.0613271887393,0.00713844648779,0.0,0.0,0.000121313595753,0.0,0.0,0.000451485271664,0.0468496071628,0.00302568662052,0.0167659265584,0.0560100447882,0.00181047781406,0.0,0.0352190472635,0.00251407731545,0.00350663852756,0.0,0.00345480064504,0.00121015681322,0.0,0.000790248687671,0.000673955023865,0.0,0.00679970629451,0.00144263914089,0.0187867515267,0.0,0.00589461321444,0.0564385930939,0.0144381223089
s__Eubacterium_rectale,2.20612644945,0.0219049046508,0.000771998484063,2.23127666887,4.31181179138,0.0,0.000896138581696,0.0264900114998,0.0202317032736,0.021703263236,0.0231706832011,0.036760791055,0.0815842015067,3.84505942793,0.0183790151653,0.0280064579681,0.0215616308072,0.020354627013,0.135367580567,0.0191832900924,0.0101613408115,0.00645685647673,0.00442620961301,0.00955769707417,0.0307516693071,10.5276814113,0.59604790968,0.0163091752,18.4508675717,0.00694081014553,0.00726546701268,2.55320858376,0.00609916057199,0.00483581949902,8.53912415152,7.62722488011,0.0348478653162,2.12986298365,0.00843000778041,0.0,0.00173685547468,0.0013792298551,0.118615282016,0.02249352827,0.022706014251,0.01535427271,0.0191092268373,0.0212233027959,0.0159689905872,0.0155919899971,0.0229377778529,0.0955967434652,0.0169725792948,0.0148333079431,1.73181661188,0.16496151175,0.420681238868,1.89753174623,0.0230406566442,3.97332354869,0.021208762799,0.0153979448276,0.458717551421,2.73129836077,4.84286701886,6.19150527669,0.0912981968325,7.57458502763,0.0251657597385,0.0497318040788,1.11639839431,3.05232863878,0.022611743658,1.58332935603,0.00123463074038,0.432704762223,0.0311038443019,0.0141807138232,4.68797282629,0.111793769607,0.00536619830164,0.449535373525,0.348796690014,0.00293526687998,0.0392562300561,0.0,0.00626191170609,0.0,0.0,0.501996828529,0.00791954642244,0.0,0.0,0.890662784449,4.80497895702,0.985885237034,0.00323607282237,0.0116432167734,0.0,0.0,0.607546604774,0.0,1.09939301812,0.142257925131,0.900037257664,0.783426029982,2.31514299629,0.0,0.0,2.24933651047,0.0,0.0460208848478,1.24339266691,3.68514527188,0.0171220548995,0.0188349797894,0.0410311945469,0.245431392831,0.528788110522,0.153852432387,0.441028542189,0.653743874582,0.148509707028,0.0
s__Lachnospiraceae_bacterium_1_4_56FAA,0.0,0.00426536703422,0.0,0.0,0.0,0.0,0.0,0.00162956047419,0.0,0.0335917703138,0.0401024025321,0.0,0.0,0.0,0.0,0.0641251313477,0.0,0.0,0.0,0.0,0.0538897910296,0.0,0.0120631776278,0.0197698140474,0.0146649615947,0.0,0.0,0.000223413358904,0.0,0.0616106723361,0.00344848434288,0.0,0.0,0.0,0.000143926075804,0.0,0.00280385123234,0.073473227996,0.00901947448987,0.109073420115,0.0,0.0246658949189,0.0,0.0198021973437,0.0,0.0,0.00249929942286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00119541566398,0.0,0.0,0.0155112023533,0.0,0.0,0.0,0.00144609538413,0.00193018004254,0.00693940023941,0.0156351038267,0.00133493353524,0.00388568514145,0.0,0.00102207709269,0.0,0.000267383307814,0.0,0.0,0.0,0.000189125628919,0.0196334590517,0.0,0.0031853375597,0.00426505121012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00676247165286,0.0,0.0,0.0,0.0,0.00893228107686,0.0,0.0,0.000107109529604,0.0,0.0,0.0,0.0,0.000756544713001,0.00634407414015,0.0,0.0,0.0,0.00491017093947,0.0,0.0,0.000277329410803,0.0,0.00193349583247,0.0,0.0,0.0,0.0
s__Lachnospiraceae_bacterium_6_1_37FAA,0.0,0.0,0.0,0.0,0.0,0.00720836388652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14907051991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010618666912,0.0,0.0,0.0,0.0,0.0273957399018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00154025517784,0.0,0.231517670897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0194578396385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034105805415,0.000630260654132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00796513621228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s__Lachnospira_pectinoschiza,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000244093933667,0.0,0.0,0.0,0.712918900566,0.0,0.0,0.226872601781,0.15174925612,0.0,0.0,0.0653856430394,0.356577900176,0.0,0.0,0.0,0.0,0.0,0.0,0.000442304577102,0.0,0.0,0.0,0.00577125101998,12.8452667283,0.0493947422379,5.67910399764,0.00472758716973,0.00348676401176,2.04047388598,0.00185364707195,0.00297417548589,0.00202852385723,0.0217361063351,0.0171374860493,0.446137308051,0.499141485785,0.00168035485808,3.15167065945,0.211056685867,1.07328375028,0.00281084223691,0.00253357802685,0.00482539393349,0.00276758822144,0.00423741892543,0.00414149231703,0.00806557403979,3.97068995779,0.00287715845484,0.00338750334731,0.00155562713704,0.00405005258996,0.00430777234532,0.00411917213477,0.277556689784,0.00407262305748,0.00553228796405,0.0,0.0849420817447,0.0,0.0,0.124117132407,0.0,0.0,0.0,0.0357776124356,0.0,0.00461172387681,0.0,0.13707739051,0.0829847973257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0214163673441,1.43080091986,0.000880967778685,0.0,0.00383086709096,0.000105865511976,0.0,0.0,0.0,0.0,0.0,0.178783038898,0.0,0.0,0.0292435008495,0.0,0.0,0.0,0.000333817379719,0.0230396773824,0.0894819713114,0.000213078623367,0.000138664705402,0.0,0.27507507093,0.0673884358223,0.0,2.58895446232,0.0
s__Roseburia_faecis,0.0761842156916,0.0737740127169,0.0,0.376635161635,1.94334067627,0.0,0.141531610472,0.0110825558316,0.0,0.0406515071995,0.000304636907719,0.00428754090502,0.0912107096418,0.000992230985975,0.00114192703774,0.0,0.00165170228448,0.0,0.0,0.0,0.000963464678718,0.0,0.0,0.0,0.00979373309294,0.0,0.0,0.717305824322,0.0,0.0,0.0270598771403,0.00117002586444,0.0,0.0702373295529,0.306909949232,1.34147575892,0.0,0.0,0.0,0.00150460920446,0.18281577422,0.00219188810997,0.00414756115926,0.461661909693,0.00487758824651,0.00437834071618,0.00432170525202,0.00391388338033,0.181028849892,0.006787422219,0.00398519555307,0.0868026022729,0.00342220108119,0.00243209255775,1.58318619664,0.101613730737,3.71231113468,0.297729579099,0.00569309886034,0.00396306117731,0.0110703528857,0.367521489335,2.82067302587,0.265249098109,0.0044259282969,0.312647768929,0.0126632845718,0.636713982794,0.00640881226875,0.315392248758,0.145086396302,0.0506077587356,0.0043235429615,0.809547528291,2.6149854086,0.0302769117179,0.00118161694226,0.00609281192771,1.18740943859,0.0,0.0712538102376,0.0889337418898,0.0563759772644,0.0351719066338,9.932767316,0.00399031704029,0.687194120876,0.033006428389,0.0018536110012,0.0,0.0,0.753992435445,0.000489810710662,0.0,0.00220326476233,0.30749502184,0.0,0.0222581564018,0.0,0.103071408439,0.0,0.923614430174,0.0,0.0,0.0,0.00188626525744,1.13694744703,0.0,0.588502153386,1.38883681707,0.0,1.82132973648,0.0,0.662492281576,0.00213967919527,0.369717971908,0.248751859075,0.0,0.332713508149,0.657345908259,0.166157466598,0.072474540815,0.0,0.657619846847
s__Roseburia_hominis,0.0358976085763,0.22689507692,0.0,0.0336560929973,0.0335385510968,0.0,0.0122545129627,0.0,0.0,0.101209525936,0.000633644768055,0.0,2.18926630332,0.0693831213383,0.184307023891,0.0,0.000675326549812,0.0,1.05207659912,0.0,0.00603128888877,0.0,0.0,0.244663323391,0.3189046464,0.00244943316838,0.0,0.155436120902,0.0400237927074,0.0,0.0,0.328012250997,0.0,0.0,0.537553967192,0.0633913188131,0.0,0.0,0.0,0.0,0.0,0.0613556982427,0.0102757690398,0.000315698642386,0.0,0.000755347329662,0.0,0.000305405065692,0.000174678443261,0.481634390311,0.00215864759125,0.00463576049774,0.000469110710006,0.000850004065638,0.258584877495,0.0662652750086,0.454958451268,0.267230325402,0.0144041362527,0.902305854716,0.00213923273239,0.000371354397221,0.805241319537,0.255789474236,0.00207837085512,0.760879042669,0.281934929325,0.0742181298287,0.684226971284,0.0258528412367,0.00136371685187,0.0424729814072,0.0,0.962427117668,0.0,0.0,0.00149759250342,0.0,0.0231701463084,0.00664199979974,0.00175951979488,0.904825750123,0.00297979954902,0.117541764788,0.186834153973,0.0,0.00821600428448,0.18481306848,0.226666706308,0.00345751747382,0.0206497766464,0.0,0.0638020101208,0.0164003377061,0.125182214306,0.0113712967814,0.0532358763207,0.0170041223381,0.0128732881249,0.0348238946151,0.0723964417342,0.0,0.0248264361139,0.000585044282391,0.0812549369964,0.0401729588758,0.0,0.00696600163674,0.0296097623135,0.0490391565864,0.0,0.0227693414427,0.0,0.00459738365993,0.00705678214078,0.0492647368261,0.00284363108275,0.00360271447553,0.0444187814476,0.702177406704,0.0541434444539,0.107490765741,0.904684993389,0.451550240526
